Unnamed: 0,date,day,info,output,strategy_result,day1-date,day1-day,day1-high,day1-high-time,day2-date,day2-day,day2-high,day2-high-timestamp,day2-low,day2-low-timestamp,day3-date,day3-day,day3-high,day3-low,day3-low-timestamp,day3-pct-change,pct,100000,pnl_pct
288,2/28/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/28/2022,Monday,16814.75,2022-02-28 15:05:00+05:30,3/2/2022,Wednesday,16677.75,2022-03-02 09:29:00+05:30,16479.15,2022-03-02 12:49:00+05:30,3/3/2022,Thursday,16702.3,16443.6,2022-03-03 15:10:00+05:30,-1.282350268,1.282350268,210962.344,0.012823502680000001
289,3/3/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/3/2022,Thursday,16767.95,2022-03-03 09:15:00+05:30,3/4/2022,Friday,16455.55,2022-03-04 13:31:00+05:30,16134.1,2022-03-04 11:02:00+05:30,3/7/2022,Monday,16814.75,15713.7,2022-03-07 14:17:00+05:30,0.082556348,-0.082556348,210788.1812,-0.00082556348
290,3/10/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,3/10/2022,Thursday,16757.1,2022-03-10 09:15:00+05:30,3/11/2022,Friday,16694.0,2022-03-11 10:03:00+05:30,16479.6,2022-03-11 09:16:00+05:30,3/14/2022,Monday,16174.45,16607.95,2022-03-14 09:46:00+05:30,1.519204987,-1.519204987,207585.8767,-0.01519204987
291,3/24/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/24/2022,Thursday,17291.45,2022-03-24 11:38:00+05:30,3/25/2022,Friday,17289.85,2022-03-25 09:15:00+05:30,17084.35,2022-03-25 14:09:00+05:30,3/28/2022,Monday,17352.1,17004.1,2022-03-28 10:42:00+05:30,0.191190122,-0.191190122,207188.993,-0.00191190122
292,4/4/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,4/4/2022,Monday,18087.25,2022-04-04 10:10:00+05:30,4/6/2022,Wednesday,17900.3,2022-04-06 09:22:00+05:30,17781.05,2022-04-06 14:59:00+05:30,4/7/2022,Thursday,17558.9,17624.1,2022-04-07 15:01:00+05:30,-0.38452207,0.38452207,207985.6804,0.0038452207
293,4/18/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,4/18/2022,Monday,17237.25,2022-04-18 09:28:00+05:30,4/20/2022,Wednesday,17186.5,2022-04-20 13:01:00+05:30,16979.1,2022-04-20 09:17:00+05:30,4/21/2022,Thursday,17786.95,17216.2,2022-04-21 09:30:00+05:30,0.960277581,-0.960277581,205988.4405,-0.00960277581
294,4/21/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,4/21/2022,Thursday,17414.35,2022-04-21 14:32:00+05:30,4/22/2022,Friday,17315.05,2022-04-22 12:05:00+05:30,17149.75,2022-04-22 14:57:00+05:30,4/25/2022,Monday,17237.25,16888.85,2022-04-25 14:45:00+05:30,-0.151977918,0.151977918,206301.4975,0.00151977918
295,5/5/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,5/5/2022,Thursday,16944.4,2022-05-05 10:18:00+05:30,5/6/2022,Friday,16483.95,2022-05-06 14:23:00+05:30,16342.45,2022-05-06 11:31:00+05:30,5/9/2022,Monday,17091.85,16142.65,2022-05-09 09:30:00+05:30,0.49729783,-0.49729783,205275.5646,-0.0049729783
296,5/9/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/9/2022,Monday,16403.15,2022-05-09 12:45:00+05:30,5/11/2022,Wednesday,16316.7,2022-05-11 09:27:00+05:30,15993.0,2022-05-11 13:21:00+05:30,5/12/2022,Thursday,16944.4,15737.35,2022-05-12 14:35:00+05:30,-1.214960271,1.214960271,207769.5811,0.01214960271
297,5/23/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/23/2022,Monday,16414.35,2022-05-23 13:41:00+05:30,5/25/2022,Wednesday,16222.95,2022-05-25 09:19:00+05:30,16009.05,2022-05-25 14:57:00+05:30,5/26/2022,Thursday,15983.45,15904.15,2022-05-26 11:39:00+05:30,0.59950326,-0.59950326,206523.9957,-0.0059950326
298,5/30/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/30/2022,Monday,16695.2,2022-05-30 11:44:00+05:30,6/1/2022,Wednesday,16648.5,2022-06-01 09:20:00+05:30,16439.75,2022-06-01 14:45:00+05:30,6/2/2022,Thursday,16203.4,16445.2,2022-06-02 09:16:00+05:30,0.944990338,-0.944990338,204572.3639,-0.00944990338
299,6/6/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/6/2022,Monday,16610.85,2022-06-06 14:11:00+05:30,6/8/2022,Wednesday,16513.45,2022-06-08 10:45:00+05:30,16296.85,2022-06-08 10:06:00+05:30,6/9/2022,Thursday,16645.75,16246.1,2022-06-09 09:17:00+05:30,1.340088601,-1.340088601,201830.913,-0.01340088601
300,6/9/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,6/9/2022,Thursday,16492.5,2022-06-09 15:24:00+05:30,6/10/2022,Friday,16324.4,2022-06-10 09:21:00+05:30,16174.35,2022-06-10 14:24:00+05:30,6/13/2022,Monday,16610.85,15684.4,2022-06-13 13:57:00+05:30,-0.48244219,0.48244219,202804.6305,0.0048244219
301,6/13/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/13/2022,Monday,15881.1,2022-06-13 09:15:00+05:30,6/15/2022,Wednesday,15783.45,2022-06-15 12:48:00+05:30,15679.85,2022-06-15 15:08:00+05:30,6/16/2022,Thursday,16492.5,15335.8,2022-06-16 15:20:00+05:30,-3.057367083,3.057367083,209005.1125,0.03057367083
302,6/16/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/16/2022,Thursday,15862.25,2022-06-16 09:17:00+05:30,6/17/2022,Friday,15399.05,2022-06-17 09:50:00+05:30,15185.55,2022-06-17 09:31:00+05:30,6/20/2022,Monday,15881.1,15192.5,2022-06-20 09:46:00+05:30,0.224330757,-0.224330757,208536.2497,-0.00224330757
303,6/27/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,6/27/2022,Monday,15926.5,2022-06-27 09:27:00+05:30,6/29/2022,Wednesday,15861.3,2022-06-29 14:29:00+05:30,15691.8,2022-06-29 09:20:00+05:30,6/30/2022,Thursday,15628.25,15732.05,2022-06-30 15:29:00+05:30,-0.244698723,0.244698723,209046.5353,0.0024469872300000002
304,6/30/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/30/2022,Thursday,15889.65,2022-06-30 09:45:00+05:30,7/1/2022,Friday,15791.7,2022-07-01 15:26:00+05:30,15518.3,2022-07-01 10:19:00+05:30,7/4/2022,Monday,15926.5,15662.5,2022-07-04 10:15:00+05:30,0.755227396,-0.755227396,207467.7586,-0.00755227396
305,7/11/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,7/11/2022,Monday,16248.4,2022-07-11 14:37:00+05:30,7/13/2022,Wednesday,16139.85,2022-07-13 10:11:00+05:30,15950.55,2022-07-13 15:03:00+05:30,7/14/2022,Thursday,16150.05,15859.2,2022-07-14 14:26:00+05:30,-0.442603558,0.442603558,208386.0182,0.00442603558
306,7/14/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/14/2022,Thursday,16070.5,2022-07-14 09:57:00+05:30,7/15/2022,Friday,16066.45,2022-07-15 15:17:00+05:30,15927.45,2022-07-15 12:26:00+05:30,7/18/2022,Monday,16248.4,16146.65,2022-07-18 09:15:00+05:30,0.804883787,-0.804883787,206708.753,-0.008048837869999999
307,7/25/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/25/2022,Monday,16704.95,2022-07-25 09:22:00+05:30,7/27/2022,Wednesday,16652.55,2022-07-27 15:20:00+05:30,16441.3,2022-07-27 09:30:00+05:30,7/28/2022,Thursday,16624.15,16748.3,2022-07-28 09:36:00+05:30,0.877504121,-0.877504121,204894.8751,-0.008775041209999999
308,8/4/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/4/2022,Thursday,17489.25,2022-08-04 09:16:00+05:30,8/5/2022,Friday,17474.1,2022-08-05 11:11:00+05:30,17349.6,2022-08-05 14:30:00+05:30,8/8/2022,Monday,17355.65,17361.0,2022-08-08 09:19:00+05:30,0.726086832,-0.726086832,203407.1604,-0.00726086832
309,8/22/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,8/22/2022,Monday,17687.55,2022-08-22 09:15:00+05:30,8/24/2022,Wednesday,17622.15,2022-08-24 15:12:00+05:30,17501.35,2022-08-24 09:40:00+05:30,8/25/2022,Thursday,17967.55,17488.6,2022-08-25 15:15:00+05:30,-0.966117993,0.966117993,205372.3136,0.00966117993
310,8/25/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,8/25/2022,Thursday,17726.4,2022-08-25 13:00:00+05:30,8/26/2022,Friday,17685.2,2022-08-26 09:26:00+05:30,17521.0,2022-08-26 15:03:00+05:30,8/29/2022,Monday,17687.55,17168.25,2022-08-29 09:18:00+05:30,0.87528689,-0.87528689,203574.7167,-0.0087528689
311,9/1/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,9/1/2022,Thursday,17695.5,2022-09-01 10:25:00+05:30,9/2/2022,Friday,17643.0,2022-09-02 09:17:00+05:30,17477.1,2022-09-02 10:13:00+05:30,9/5/2022,Monday,17379.6,17546.45,2022-09-05 09:15:00+05:30,0.612374583,-0.612374583,202328.0769,-0.00612374583
312,9/5/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/5/2022,Monday,17682.95,2022-09-05 14:33:00+05:30,9/7/2022,Wednesday,17650.7,2022-09-07 13:30:00+05:30,17533.3,2022-09-07 11:17:00+05:30,9/8/2022,Thursday,17695.5,17692.9,2022-09-08 13:00:00+05:30,0.292706564,-0.292706564,201735.8493,-0.00292706564
313,9/15/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/15/2022,Thursday,18095.4,2022-09-15 09:21:00+05:30,9/16/2022,Friday,17815.8,2022-09-16 09:15:00+05:30,17508.55,2022-09-16 14:25:00+05:30,9/19/2022,Monday,17980.2,17431.0,2022-09-19 09:28:00+05:30,0.519935122,-0.519935122,200686.9538,-0.0051993512200000005
314,9/22/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/22/2022,Thursday,17722.65,2022-09-22 14:10:00+05:30,9/23/2022,Friday,17640.45,2022-09-23 09:15:00+05:30,17293.0,2022-09-23 14:33:00+05:30,9/26/2022,Monday,17665.95,16979.1,2022-09-26 11:11:00+05:30,-0.748704558,0.748704558,202189.5061,0.007487045580000001
315,9/26/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/26/2022,Monday,17195.75,2022-09-26 09:28:00+05:30,9/28/2022,Wednesday,17037.55,2022-09-28 12:11:00+05:30,16821.75,2022-09-28 15:29:00+05:30,9/29/2022,Thursday,17722.65,16788.95,2022-09-29 13:22:00+05:30,-0.886804444,0.886804444,203982.5317,0.00886804444
316,10/6/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,10/6/2022,Thursday,17428.3,2022-10-06 09:15:00+05:30,10/7/2022,Friday,17336.95,2022-10-07 14:54:00+05:30,17218.65,2022-10-07 12:10:00+05:30,10/10/2022,Monday,17113.15,17065.8,2022-10-10 09:21:00+05:30,0.924866988,-0.924866988,202095.9646,-0.00924866988
317,10/10/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/10/2022,Monday,17279.9,2022-10-10 12:55:00+05:30,10/12/2022,Wednesday,17141.65,2022-10-12 15:07:00+05:30,16962.2,2022-10-12 10:53:00+05:30,10/13/2022,Thursday,17428.3,16957.65,2022-10-13 12:00:00+05:30,-0.40702625,0.40702625,202918.5482,0.0040702625
318,11/17/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,11/17/2022,Thursday,18417.2,2022-11-17 09:59:00+05:30,11/18/2022,Friday,18393.8,2022-11-18 09:15:00+05:30,18210.4,2022-11-18 13:58:00+05:30,11/21/2022,Monday,18399.0,18133.9,2022-11-21 14:35:00+05:30,-0.484753157,0.484753157,203902.2023,0.00484753157
319,12/1/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/1/2022,Thursday,18886.6,2022-12-01 09:22:00+05:30,12/2/2022,Friday,18778.55,2022-12-02 09:15:00+05:30,18639.6,2022-12-02 12:16:00+05:30,12/5/2022,Monday,18614.1,18591.95,2022-12-05 10:11:00+05:30,-0.136221223,0.136221223,204179.9603,0.00136221223
320,12/5/2022,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/5/2022,Monday,18723.85,2022-12-05 09:15:00+05:30,12/7/2022,Wednesday,18668.05,2022-12-07 10:16:00+05:30,18529.1,2022-12-07 15:20:00+05:30,12/8/2022,Thursday,18886.6,18537.2,2022-12-08 09:23:00+05:30,0.234507306,-0.234507306,203701.1434,-0.00234507306
321,12/15/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/15/2022,Thursday,18651.45,2022-12-15 09:15:00+05:30,12/16/2022,Friday,18440.5,2022-12-16 09:35:00+05:30,18255.85,2022-12-16 15:26:00+05:30,12/19/2022,Monday,18521.0,18244.65,2022-12-19 09:18:00+05:30,0.755135853,-0.755135853,202162.923,-0.00755135853
322,12/22/2022,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/22/2022,Thursday,18317.05,2022-12-22 09:16:00+05:30,12/23/2022,Friday,18045.8,2022-12-23 09:15:00+05:30,17780.45,2022-12-23 15:08:00+05:30,12/26/2022,Monday,18431.25,17775.55,2022-12-26 09:17:00+05:30,1.005025126,-1.005025126,200131.1349,-0.01005025126
323,1/5/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,1/5/2023,Thursday,18119.05,2023-01-05 09:34:00+05:30,1/6/2023,Friday,18046.6,2023-01-06 09:36:00+05:30,17798.0,2023-01-06 14:19:00+05:30,1/9/2023,Monday,18215.1,17936.7,2023-01-09 09:15:00+05:30,0.758666596,-0.758666596,198612.8068,-0.00758666596
324,1/9/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/9/2023,Monday,18141.0,2023-01-09 12:16:00+05:30,1/11/2023,Wednesday,17975.4,2023-01-11 10:30:00+05:30,17825.5,2023-01-11 09:33:00+05:30,1/12/2023,Thursday,18119.05,17762.25,2023-01-12 13:42:00+05:30,-0.306068072,0.306068072,199220.6972,0.0030606807200000002
325,1/19/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,1/19/2023,Thursday,18155.1,2023-01-19 11:03:00+05:30,1/20/2023,Friday,18144.65,2023-01-20 10:47:00+05:30,18019.65,2023-01-20 14:43:00+05:30,1/23/2023,Monday,18049.65,18064.75,2023-01-23 09:25:00+05:30,-0.074509685,0.074509685,199369.1359,0.0007450968500000001
326,2/9/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/9/2023,Thursday,17915.55,2023-02-09 14:06:00+05:30,2/10/2023,Friday,17876.95,2023-02-10 11:25:00+05:30,17802.05,2023-02-10 09:50:00+05:30,2/13/2023,Monday,17818.55,17720.25,2023-02-13 12:22:00+05:30,-0.529421975,0.529421975,200424.6399,0.00529421975
327,2/16/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/16/2023,Thursday,18134.0,2023-02-16 09:44:00+05:30,2/17/2023,Friday,18033.7,2023-02-17 09:57:00+05:30,17885.95,2023-02-17 13:45:00+05:30,2/20/2023,Monday,17879.8,17818.75,2023-02-20 14:28:00+05:30,-0.655977691,0.655977691,201739.3808,0.0065597769100000005
328,2/20/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/20/2023,Monday,18003.95,2023-02-20 10:08:00+05:30,2/22/2023,Wednesday,17771.85,2023-02-22 09:16:00+05:30,17529.55,2023-02-22 14:17:00+05:30,2/23/2023,Thursday,18134.0,17456.7,2023-02-23 09:47:00+05:30,-0.289337199,0.289337199,202323.0879,0.00289337199
329,2/23/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/23/2023,Thursday,17619.4,2023-02-23 10:31:00+05:30,2/24/2023,Friday,17599.75,2023-02-24 09:20:00+05:30,17422.55,2023-02-24 14:18:00+05:30,2/27/2023,Monday,18003.95,17300.1,2023-02-27 13:12:00+05:30,-0.127663725,0.127663725,202581.3811,0.00127663725
330,3/6/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/6/2023,Monday,17798.35,2023-03-06 10:49:00+05:30,3/8/2023,Wednesday,17766.4,2023-03-08 15:24:00+05:30,17603.55,2023-03-08 09:20:00+05:30,3/9/2023,Thursday,17444.55,17574.7,2023-03-09 15:20:00+05:30,-1.064874339,1.064874339,204738.6182,0.01064874339
331,3/9/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/9/2023,Thursday,17772.05,2023-03-09 09:15:00+05:30,3/10/2023,Friday,17443.8,2023-03-10 09:15:00+05:30,17328.8,2023-03-10 09:44:00+05:30,3/13/2023,Monday,17798.35,17114.75,2023-03-13 15:08:00+05:30,-1.362078763,1.362078763,207527.3195,0.013620787629999999
332,3/13/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/13/2023,Monday,17529.05,2023-03-13 09:30:00+05:30,3/15/2023,Wednesday,17210.6,2023-03-15 09:16:00+05:30,16940.35,2023-03-15 15:18:00+05:30,3/16/2023,Thursday,17772.05,16850.4,2023-03-16 09:52:00+05:30,0.091205173,-0.091205173,207338.0438,-0.00091205173
333,3/23/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/23/2023,Thursday,17205.05,2023-03-23 12:50:00+05:30,3/24/2023,Friday,17108.55,2023-03-24 09:18:00+05:30,16920.05,2023-03-24 15:21:00+05:30,3/27/2023,Monday,17066.6,16919.4,2023-03-27 09:23:00+05:30,-0.122760432,0.122760432,207592.5729,0.00122760432
334,4/17/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,4/17/2023,Monday,17863.0,2023-04-17 09:15:00+05:30,4/19/2023,Wednesday,17665.6,2023-04-19 12:48:00+05:30,17580.0,2023-04-19 14:05:00+05:30,4/20/2023,Thursday,17841.5,17584.5,2023-04-20 14:07:00+05:30,-0.083339948,0.083339948,207765.5805,0.00083339948
335,4/20/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,4/20/2023,Thursday,17683.75,2023-04-20 09:39:00+05:30,4/21/2023,Friday,17662.5,2023-04-21 09:30:00+05:30,17554.1,2023-04-21 13:07:00+05:30,4/24/2023,Monday,17863.0,17612.7,2023-04-24 11:52:00+05:30,0.228433634,-0.228433634,207290.974,-0.00228433634
336,5/4/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/4/2023,Thursday,18267.1,2023-05-04 15:11:00+05:30,5/5/2023,Friday,18216.95,2023-05-05 10:52:00+05:30,18056.1,2023-05-05 15:22:00+05:30,5/8/2023,Monday,17754.25,18102.4,2023-05-08 09:15:00+05:30,0.823096365,-0.823096365,205584.7695,-0.00823096365
337,5/11/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/11/2023,Thursday,18357.8,2023-05-11 09:15:00+05:30,5/12/2023,Friday,18342.0,2023-05-12 14:07:00+05:30,18195.55,2023-05-12 09:33:00+05:30,5/15/2023,Monday,18286.7,18291.5,2023-05-15 09:15:00+05:30,0.247010518,-0.247010518,205076.9535,-0.00247010518
338,5/15/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/15/2023,Monday,18458.25,2023-05-15 14:22:00+05:30,5/17/2023,Wednesday,18307.4,2023-05-17 09:15:00+05:30,18118.3,2023-05-17 13:33:00+05:30,5/18/2023,Thursday,18357.8,18105.4,2023-05-18 15:09:00+05:30,-0.835816815,0.835816815,206791.0212,0.008358168150000001
339,5/18/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/18/2023,Thursday,18296.45,2023-05-18 09:24:00+05:30,5/19/2023,Friday,18217.7,2023-05-19 15:15:00+05:30,18065.3,2023-05-19 10:41:00+05:30,5/22/2023,Monday,18458.25,18179.55,2023-05-22 09:17:00+05:30,0.561504524,-0.561504524,205629.8802,-0.00561504524
340,5/29/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/29/2023,Monday,18640.35,2023-05-29 09:16:00+05:30,5/31/2023,Wednesday,18602.4,2023-05-31 09:15:00+05:30,18484.05,2023-05-31 12:34:00+05:30,6/1/2023,Thursday,18337.0,18465.35,2023-06-01 15:20:00+05:30,-0.502169069,0.502169069,206662.4899,0.00502169069
341,6/1/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/1/2023,Thursday,18580.05,2023-06-01 11:18:00+05:30,6/2/2023,Friday,18573.25,2023-06-02 09:21:00+05:30,18478.5,2023-06-02 10:25:00+05:30,6/5/2023,Monday,18640.35,18583.3,2023-06-05 09:36:00+05:30,-0.06501182,0.06501182,206796.8449,0.0006501181999999999
342,6/8/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/8/2023,Thursday,18777.8,2023-06-08 10:49:00+05:30,6/9/2023,Friday,18676.25,2023-06-09 09:24:00+05:30,18555.7,2023-06-09 14:28:00+05:30,6/12/2023,Monday,18639.4,18560.8,2023-06-12 09:21:00+05:30,0.106748839,-0.106748839,206576.0917,-0.00106748839
343,6/19/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/19/2023,Monday,18879.0,2023-06-19 09:19:00+05:30,6/21/2023,Wednesday,18875.65,2023-06-21 09:58:00+05:30,18794.9,2023-06-21 11:16:00+05:30,6/22/2023,Thursday,18793.9,18760.6,2023-06-22 15:18:00+05:30,-0.393823991,0.393823991,207389.6379,0.0039382399099999995
344,6/22/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,6/22/2023,Thursday,18886.05,2023-06-22 10:28:00+05:30,6/23/2023,Friday,18751.2,2023-06-23 09:15:00+05:30,18652.45,2023-06-23 15:21:00+05:30,6/26/2023,Monday,18879.0,18647.65,2023-06-26 13:08:00+05:30,0.066105174,-0.066105174,207252.5426,-0.00066105174
345,7/20/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,7/20/2023,Thursday,19991.85,2023-07-20 15:14:00+05:30,7/21/2023,Friday,19887.4,2023-07-21 09:25:00+05:30,19705.25,2023-07-21 15:06:00+05:30,7/24/2023,Monday,19731.85,19658.3,2023-07-24 15:28:00+05:30,-0.420539333,0.420539333,208124.1211,0.00420539333
346,7/27/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/27/2023,Thursday,19867.55,2023-07-27 09:41:00+05:30,7/28/2023,Friday,19695.9,2023-07-28 09:15:00+05:30,19563.1,2023-07-28 13:45:00+05:30,7/31/2023,Monday,19782.75,19597.6,2023-07-31 09:22:00+05:30,0.387209625,-0.387209625,207318.2445,-0.00387209625
347,7/31/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,7/31/2023,Monday,19772.75,2023-07-31 15:23:00+05:30,8/2/2023,Wednesday,19678.25,2023-08-02 09:15:00+05:30,19426.8,2023-08-02 14:15:00+05:30,8/3/2023,Thursday,19867.55,19297.85,2023-08-03 14:13:00+05:30,-0.356046497,0.356046497,208056.3938,0.00356046497
348,8/10/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,8/10/2023,Thursday,19621.95,2023-08-10 10:15:00+05:30,8/11/2023,Friday,19555.15,2023-08-11 09:15:00+05:30,19415.15,2023-08-11 15:12:00+05:30,8/14/2023,Monday,19620.45,19258.2,2023-08-14 09:35:00+05:30,0.153219545,-0.153219545,207737.6107,-0.00153219545
349,8/17/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/17/2023,Thursday,19461.55,2023-08-17 09:15:00+05:30,8/18/2023,Friday,19373.8,2023-08-18 14:19:00+05:30,19254.55,2023-08-18 10:47:00+05:30,8/21/2023,Monday,19465.3,19296.55,2023-08-21 10:13:00+05:30,0.310289768,-0.310289768,207093.0222,-0.00310289768
350,8/24/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/24/2023,Thursday,19584.45,2023-08-24 09:54:00+05:30,8/25/2023,Friday,19339.55,2023-08-25 10:06:00+05:30,19230.65,2023-08-25 10:34:00+05:30,8/28/2023,Monday,19425.95,19250.25,2023-08-28 09:31:00+05:30,0.022281698,-0.022281698,207046.8784,-0.00022281698
351,9/18/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/18/2023,Monday,20195.35,2023-09-18 11:47:00+05:30,9/20/2023,Wednesday,20050.65,2023-09-20 09:23:00+05:30,19879.55,2023-09-20 13:56:00+05:30,9/21/2023,Thursday,20167.65,19711.0,2023-09-21 14:51:00+05:30,-0.462184768,0.462184768,208003.8175,0.00462184768
352,9/21/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/21/2023,Thursday,19848.75,2023-09-21 09:15:00+05:30,9/22/2023,Friday,19798.65,2023-09-22 12:37:00+05:30,19659.25,2023-09-22 15:19:00+05:30,9/25/2023,Monday,20195.35,19602.05,2023-09-25 11:28:00+05:30,-0.017023915,0.017023915,208039.2279,0.00017023915
