,date,stock,entry,exit,qty,entry_time,exit_time,pnl,capital,pnl_pct
219,2015-08-07,HBLENGINE,53.25,55.7,2937,09:16:00,15:10:00,-7195.650000000009,195509.31999999992,-0.046009389671361554
220,2015-08-07,CARBORUNIV,194.0,188.15,806,09:16:00,15:10:00,4715.099999999996,195509.31999999992,0.0301546391752577
221,2015-08-07,SAIL,61.2,61.15,2555,09:16:00,15:10:00,127.75000000001089,195509.31999999992,0.0008169934640523572
222,2015-08-10,GESHIP,371.0,376.9,418,09:16:00,15:10:00,-2466.1999999999907,193940.59999999992,-0.015902964959568673
223,2015-08-10,GRASIM,757.0,749.8,204,09:16:00,15:10:00,1468.8000000000093,193940.59999999992,0.009511228533685662
224,2015-08-10,ASTRAZEN,1228.95,1193.0,126,09:16:00,15:10:00,4529.700000000006,193940.59999999992,0.029252614020098495
225,2015-08-10,BASF,1374.0,1333.95,112,09:16:00,15:10:00,4485.599999999995,193940.59999999992,0.02914847161572049
226,2015-08-11,WOCKPHARMA,1543.0,1527.2,104,09:16:00,15:10:00,1643.1999999999953,201958.49999999994,0.010239792611795175
227,2015-08-11,GODFRYPHLP,605.0,613.9,267,09:16:00,15:10:00,-2376.299999999994,201958.49999999994,-0.014710743801652855
228,2015-08-11,GESHIP,381.05,382.95,424,09:16:00,15:10:00,-805.5999999999904,201958.49999999994,-0.004986222280540552
229,2015-08-12,ITI,31.0,28.65,5172,09:16:00,15:10:00,12154.200000000008,200419.79999999996,0.07580645161290327
230,2015-08-12,DIVISLAB,1076.5,1084.45,148,09:16:00,15:10:00,-1176.6000000000067,200419.79999999996,-0.007385044124477515
231,2015-08-12,ECLERX,853.15,845.35,187,09:16:00,15:10:00,1458.5999999999915,200419.79999999996,0.009142589228154432
232,2015-08-13,SUNPHARMA,872.2,877.6,195,09:16:00,15:10:00,-1052.9999999999955,212855.99999999994,-0.006191240541160258
233,2015-08-13,DIVISLAB,1102.43,1092.48,154,09:16:00,15:10:00,1532.300000000007,212855.99999999994,0.009025516359315372
234,2015-08-13,COFORGE,107.5,100.0,1584,09:16:00,15:10:00,11880.0,212855.99999999994,0.06976744186046512
235,2015-08-13,ZYDUSLIFE,406.2,385.32,419,09:16:00,15:10:00,8748.719999999998,212855.99999999994,0.05140324963072377
236,2015-08-13,INFY,573.33,577.6,297,09:16:00,15:10:00,-1268.1899999999946,212855.99999999994,-0.007447717719289033
237,2015-08-14,SUNPHARMA,894.65,900.05,520,09:16:00,15:10:00,-2807.999999999988,232695.82999999996,-0.0060358799530542415
238,2015-08-14,INFY,583.65,577.05,797,09:16:00,15:10:00,5260.200000000018,232695.82999999996,0.011308147005911116
239,2015-08-17,GESHIP,405.0,393.85,464,09:16:00,15:10:00,5173.599999999989,235148.03,0.027530864197530806
240,2015-08-17,LUPIN,1803.0,1799.0,104,09:16:00,15:10:00,416.0,235148.03,0.0022185246810870773
241,2015-08-17,JUBLPHARMA,345.9,342.0,543,09:16:00,15:10:00,2117.6999999999875,235148.03,0.011274934952298287
242,2015-08-17,ADANIPORTS,363.4,357.8,517,09:16:00,15:10:00,2895.1999999999825,235148.03,0.015410016510731882
243,2015-08-17,SUNPHARMA,906.2,908.95,207,09:16:00,15:10:00,-569.25,235148.03,-0.003034650187596557
244,2015-08-18,SUNPHARMA,907.0,889.5,216,09:16:00,15:10:00,3780.0,245181.27999999997,0.019294377067254686
245,2015-08-18,ARE&M,1058.0,1036.0,185,09:16:00,15:10:00,4070.0,245181.27999999997,0.020793950850661626
246,2015-08-18,JSWSTEEL,97.41,98.83,2013,09:16:00,15:10:00,-2858.460000000003,245181.27999999997,-0.014577558772199998
247,2015-08-18,TORNTPHARM,812.5,802.75,241,09:16:00,15:10:00,2349.75,245181.27999999997,0.012
248,2015-08-19,APARINDS,503.05,487.1,401,09:16:00,15:10:00,6395.949999999995,252522.56999999998,0.03170658980220652
249,2015-08-19,NEULANDLAB,609.5,635.1,331,09:16:00,15:10:00,-8473.600000000008,252522.56999999998,-0.04200164068908945
250,2015-08-19,TATAELXSI,1062.0,1094.43,190,09:16:00,15:10:00,-6161.700000000012,252522.56999999998,-0.03053672316384187
251,2015-08-19,MASTEK,217.0,204.15,930,09:16:00,15:10:00,11950.499999999995,252522.56999999998,0.05921658986175113
252,2015-08-20,SUNPHARMA,946.7,937.65,216,09:16:00,15:10:00,1954.8000000000147,256233.71999999994,0.009559522552022888
253,2015-08-20,3MINDIA,11811.2,12201.0,17,09:16:00,15:10:00,-6626.599999999988,256233.71999999994,-0.03300257382823077
254,2015-08-20,NAVINFLUOR,281.8,270.5,727,09:16:00,15:10:00,8215.100000000008,256233.71999999994,0.04009936124911288
255,2015-08-20,GLENMARK,1206.2,1220.4,169,09:16:00,15:10:00,-2399.8000000000075,256233.71999999994,-0.01177250870502408
256,2015-08-28,ASTRAL,205.8,197.65,2501,09:16:00,15:10:00,20383.150000000016,257377.21999999997,0.03960155490767738
257,2015-09-01,KANSAINER,174.0,165.25,2128,09:16:00,15:10:00,18620.0,277760.37,0.05028735632183908
258,2015-09-03,ABBOTINDIA,5081.95,5098.0,233,09:16:00,15:10:00,-3739.6500000000424,296380.37,-0.0031582365037043226
259,2015-09-04,ABBOTINDIA,5077.65,5221.0,230,09:16:00,15:10:00,-32970.50000000009,292640.72,-0.028231563813969133
260,2015-09-07,ABBOTINDIA,5250.0,5320.0,197,09:16:00,15:10:00,-13790.0,259670.21999999988,-0.013333333333333334
261,2015-09-10,BALKRISIND,338.0,343.8,2909,09:16:00,15:10:00,-16872.200000000033,245880.21999999988,-0.0171597633136095
262,2015-09-11,BALKRISIND,341.93,344.5,535,09:16:00,15:10:00,-1374.9499999999964,229008.01999999984,-0.007516158278010099
263,2015-09-11,WELSPUNLIV,83.47,86.49,2194,09:16:00,15:10:00,-6625.879999999991,229008.01999999984,-0.03618066371151307
264,2015-09-11,ZFCVINDIA,6998.9,6990.0,26,09:16:00,15:10:00,231.39999999999054,229008.01999999984,0.001271628398748323
265,2015-09-11,APOLLOHOSP,1425.95,1377.55,128,09:16:00,15:10:00,6195.200000000012,229008.01999999984,0.03394228409130761
266,2015-09-14,ATUL,1409.7,1410.0,129,09:16:00,15:10:00,-38.699999999994134,227433.78999999986,-0.0002128112364332514
267,2015-09-14,NEULANDLAB,702.75,730.05,258,09:16:00,15:10:00,-7043.399999999989,227433.78999999986,-0.03884738527214508
268,2015-09-14,AVANTIFEED,193.34,192.33,941,09:16:00,15:10:00,950.4099999999914,227433.78999999986,0.005223957794558761
269,2015-09-14,CANFINHOME,162.6,162.19,1118,09:16:00,15:10:00,458.3799999999962,227433.78999999986,0.002521525215252132
270,2015-09-15,AVANTIFEED,191.98,190.01,924,09:16:00,15:10:00,1820.2799999999988,221760.47999999986,0.010261485571413683
271,2015-09-15,NEULANDLAB,735.2,713.0,241,09:16:00,15:10:00,5350.200000000011,221760.47999999986,0.030195865070729112
272,2015-09-15,RPOWER,39.95,38.95,4440,09:16:00,15:10:00,4440.0,221760.47999999986,0.025031289111389236
273,2015-09-15,SJVN,24.9,25.1,7124,09:16:00,15:10:00,-1424.8000000000202,221760.47999999986,-0.008032128514056339
274,2015-09-16,BRITANNIA,1552.0,1506.25,119,09:16:00,15:10:00,5444.25,231946.15999999986,0.029478092783505154
275,2015-09-16,MANAPPURAM,25.4,24.7,7305,09:16:00,15:10:00,5113.4999999999945,231946.15999999986,0.027559055118110208
276,2015-09-16,BAJFINANCE,522.01,520.37,355,09:16:00,15:10:00,582.1999999999952,231946.15999999986,0.0031417022662400844
277,2015-09-16,GODREJPROP,317.5,309.8,584,09:16:00,15:10:00,4496.799999999994,231946.15999999986,0.02425196850393697
278,2015-09-18,WIPRO,108.75,109.3,2276,09:16:00,15:10:00,-1251.7999999999936,247582.90999999983,-0.00505747126436779
279,2015-09-18,KAJARIACER,366.75,384.95,675,09:16:00,15:10:00,-12284.999999999993,247582.90999999983,-0.04962508520790726
280,2015-09-18,OBEROIRLTY,256.0,259.35,967,09:16:00,15:10:00,-3239.450000000022,247582.90999999983,-0.013085937500000089
281,2015-09-21,LTF,63.6,62.35,2903,09:16:00,15:10:00,3628.75,230806.65999999983,0.019654088050314465
282,2015-09-21,RAYMOND,407.8,407.15,452,09:16:00,15:10:00,293.8000000000154,230806.65999999983,0.0015939185875429968
283,2015-09-21,SCI,43.35,46.9,4259,09:16:00,15:10:00,-15119.449999999988,230806.65999999983,-0.08189158016147628
284,2015-09-21,TORNTPOWER,168.0,178.5,1099,09:16:00,15:10:00,-11539.5,230806.65999999983,-0.0625
285,2015-09-21,NESTLEIND,621.4,617.55,297,09:16:00,15:10:00,1143.4500000000066,230806.65999999983,0.006195687158030291
286,2015-09-22,SPARC,404.0,390.9,414,09:16:00,15:10:00,5423.40000000001,209213.70999999988,0.03242574257425748
287,2015-09-22,BANKINDIA,144.15,136.65,1161,09:16:00,15:10:00,8707.5,209213.70999999988,0.05202913631633715
288,2015-09-22,TITAGARH,109.4,107.15,1529,09:16:00,15:10:00,3440.25,209213.70999999988,0.02056672760511883
289,2015-09-23,TRIDENT,3.9,4.25,46519,09:16:00,15:10:00,-16281.650000000003,226784.85999999987,-0.08974358974358977
290,2015-09-23,CHAMBLFERT,58.0,57.4,3128,09:16:00,15:10:00,1876.8000000000045,226784.85999999987,0.01034482758620692
291,2015-09-23,SWANENERGY,66.55,68.8,2726,09:16:00,15:10:00,-6133.5,226784.85999999987,-0.033809166040571
292,2015-09-24,JUBLPHARMA,369.8,380.0,446,09:16:00,15:10:00,-4549.199999999995,206246.50999999986,-0.027582477014602456
293,2015-09-24,UCOBANK,46.9,46.55,3518,09:16:00,15:10:00,1231.300000000005,206246.50999999986,0.007462686567164209
294,2015-09-28,ITC,187.2,184.5,867,09:16:00,15:10:00,2340.89999999999,202928.60999999987,0.014423076923076863
295,2015-09-29,SWANENERGY,73.75,73.25,3711,09:16:00,15:10:00,1855.5,205269.50999999986,0.006779661016949152
296,2015-09-30,BRIGADE,96.65,105.35,1714,09:16:00,15:10:00,-14911.799999999981,207125.00999999986,-0.09001551991722699
297,2015-09-30,DEEPAKFERT,128.75,128.0,1286,09:16:00,15:10:00,964.5,207125.00999999986,0.005825242718446602
298,2015-09-30,CANFINHOME,185.94,182.59,891,09:16:00,15:10:00,2984.849999999995,207125.00999999986,0.018016564483166582
299,2015-09-30,AVANTIFEED,215.27,215.93,769,09:16:00,15:10:00,-507.53999999999735,207125.00999999986,-0.0030659172202350377
300,2015-10-01,FACT,19.9,19.55,7865,09:16:00,15:10:00,2752.749999999983,195655.01999999987,0.017587939698492358
301,2015-10-01,AUROPHARMA,774.25,768.85,202,09:16:00,15:10:00,1090.7999999999954,195655.01999999987,0.006974491443332228
302,2015-10-01,HINDUNILVR,826.7,818.5,189,09:16:00,15:10:00,1549.8000000000086,195655.01999999987,0.009918954880851634
303,2015-10-05,VOLTAS,272.5,269.65,590,09:16:00,15:10:00,1681.5000000000134,201048.36999999985,0.010458715596330359
304,2015-10-05,WOCKPHARMA,1419.6,1417.8,113,09:16:00,15:10:00,203.39999999999486,201048.36999999985,0.0012679628064243128
305,2015-10-05,PEL,838.9,856.65,191,09:16:00,15:10:00,-3390.25,201048.36999999985,-0.021158660150196688
306,2015-10-05,BBTC,485.95,497.75,330,09:16:00,15:10:00,-3894.0000000000036,201048.36999999985,-0.024282333573412928
307,2015-10-06,ICICIBANK,257.68,257.23,607,09:16:00,15:10:00,273.1499999999931,195649.01999999984,0.0017463520645761743
308,2015-10-06,NBCC,43.51,43.67,3597,09:16:00,15:10:00,-575.5200000000133,195649.01999999984,-0.0036773155596415467
309,2015-10-06,CASTROLIND,226.63,225.63,690,09:16:00,15:10:00,690.0,195649.01999999984,0.0044124784891673655
310,2015-10-06,APOLLOHOSP,1490.1,1500.1,105,09:16:00,15:10:00,-1050.0,195649.01999999984,-0.006710958996040534
311,2015-10-06,JWL,17.9,17.0,8744,09:16:00,15:10:00,7869.599999999988,195649.01999999984,0.050279329608938474
312,2015-10-07,BRITANNIA,1644.9,1612.5,98,09:16:00,15:10:00,3175.200000000009,202856.24999999983,0.01969724603319356
313,2015-10-07,JBCHEPHARM,144.85,143.8,1120,09:16:00,15:10:00,1175.999999999981,202856.24999999983,0.007248878149810031
314,2015-10-07,BASF,1118.0,1098.85,145,09:16:00,15:10:00,2776.750000000013,202856.24999999983,0.017128801431127095
315,2015-10-08,ENGINERSIN,100.13,98.3,1677,09:16:00,15:10:00,3068.909999999997,209984.19999999984,0.01827624088684708
316,2015-10-08,INTELLECT,194.5,190.4,863,09:16:00,15:10:00,3538.299999999995,209984.19999999984,0.021079691516709482
317,2015-10-08,RPOWER,46.6,46.0,3604,09:16:00,15:10:00,2162.400000000005,209984.19999999984,0.012875536480686725
318,2015-10-08,GNFC,13.15,14.5,12774,09:16:00,15:10:00,-17244.899999999994,209984.19999999984,-0.10266159695817488
319,2015-10-09,NLCINDIA,80.5,78.2,2002,09:16:00,15:10:00,4604.599999999994,201508.90999999983,0.028571428571428536
320,2015-10-09,RKFORGE,131.4,128.05,1226,09:16:00,15:10:00,4107.099999999993,201508.90999999983,0.025494672754946685
321,2015-10-09,AIAENG,1008.0,1012.4,159,09:16:00,15:10:00,-699.5999999999964,201508.90999999983,-0.004365079365079343
322,2015-10-09,SJVN,26.35,26.15,6117,09:16:00,15:10:00,1223.4000000000174,201508.90999999983,0.007590132827324586
323,2015-10-12,SAIL,56.0,56.3,3010,09:16:00,15:10:00,-902.9999999999915,210744.40999999983,-0.005357142857142806
324,2015-10-12,JUSTDIAL,1038.15,1020.05,162,09:16:00,15:10:00,2932.200000000022,210744.40999999983,0.017434860087656056
325,2015-10-13,TANLA,34.35,35.25,4955,09:16:00,15:10:00,-4459.499999999993,212773.60999999987,-0.026200873362445372
326,2015-10-13,APLAPOLLO,55.0,54.4,3094,09:16:00,15:10:00,1856.4000000000044,212773.60999999987,0.010909090909090934
327,2015-10-13,FEDERALBNK,66.1,64.75,2575,09:16:00,15:10:00,3476.2499999999854,212773.60999999987,0.020423600605143637
328,2015-10-14,BLUESTARCO,179.85,180.5,950,09:16:00,15:10:00,-617.5000000000055,213646.75999999986,-0.003614122880177958
329,2015-10-14,SYNGENE,173.2,177.85,986,09:16:00,15:10:00,-4584.900000000006,213646.75999999986,-0.026847575057736755
330,2015-10-14,NCC,81.65,81.1,2093,09:16:00,15:10:00,1151.1500000000237,213646.75999999986,0.006736068585425736
331,2015-10-14,EIDPARRY,161.75,158.65,1056,09:16:00,15:10:00,3273.599999999994,213646.75999999986,0.019165378670788217
332,2015-10-14,BERGEPAINT,136.4,135.55,1253,09:16:00,15:10:00,1065.049999999993,213646.75999999986,0.0062316715542521574
333,2015-10-15,VGUARD,66.25,67.14,2583,09:16:00,15:10:00,-2298.8700000000013,213934.15999999986,-0.013433962264150952
334,2015-10-15,ACC,1393.35,1370.0,122,09:16:00,15:10:00,2848.699999999989,213934.15999999986,0.016758172749129732
335,2015-10-15,AUROPHARMA,809.0,791.0,211,09:16:00,15:10:00,3798.0,213934.15999999986,0.022249690976514216
336,2015-10-16,PRESTIGE,219.8,216.15,794,09:16:00,15:10:00,2898.1000000000045,218281.98999999985,0.01660600545950867
337,2015-10-16,SBIN,249.4,253.05,700,09:16:00,15:10:00,-2555.000000000004,218281.98999999985,-0.01463512429831598
338,2015-10-16,BPCL,130.2,130.9,1341,09:16:00,15:10:00,-938.7000000000229,218281.98999999985,-0.005376344086021637
339,2015-10-16,ADANIENSOL,29.95,28.45,5830,09:16:00,15:10:00,8745.0,218281.98999999985,0.05008347245409015
340,2015-10-16,ENGINERSIN,106.68,104.45,1636,09:16:00,15:10:00,3648.2800000000066,218281.98999999985,0.020903637045369364
341,2015-10-19,GSPL,125.6,128.0,1465,09:16:00,15:10:00,-3516.000000000008,230079.66999999984,-0.019108280254777118
342,2015-10-19,ASTRAL,198.05,199.45,929,09:16:00,15:10:00,-1300.599999999979,230079.66999999984,-0.007068921989396502
343,2015-10-19,KAJARIACER,446.45,446.5,412,09:16:00,15:10:00,-20.600000000004684,230079.66999999984,-0.00011199462425806108
344,2015-10-20,IDBI,84.9,84.9,2122,09:16:00,15:10:00,0.0,225242.46999999986,0.0
345,2015-10-20,MRPL,57.9,57.75,3112,09:16:00,15:10:00,466.7999999999956,225242.46999999986,0.002590673575129509
346,2015-10-20,UCOBANK,51.2,50.55,3519,09:16:00,15:10:00,2287.35000000002,225242.46999999986,0.012695312500000111
347,2015-10-20,ARE&M,1029.8,1023.45,174,09:16:00,15:10:00,1104.8999999999842,225242.46999999986,0.006166245872984958
348,2015-10-21,TRITURBINE,118.5,113.05,1546,09:16:00,15:10:00,8425.700000000004,229101.51999999984,0.045991561181434625
349,2015-10-21,BAJAJFINSV,185.5,185.1,988,09:16:00,15:10:00,395.2000000000056,229101.51999999984,0.0021563342318059605
350,2015-10-21,THERMAX,880.0,873.25,208,09:16:00,15:10:00,1404.0,229101.51999999984,0.007670454545454545
351,2015-10-21,FINPIPE,61.4,60.25,2985,09:16:00,15:10:00,3432.749999999996,229101.51999999984,0.018729641693811052
352,2015-10-21,KAJARIACER,459.0,441.5,399,09:16:00,15:10:00,6982.5,229101.51999999984,0.03812636165577342
353,2015-10-23,NAVINFLUOR,270.0,275.44,739,09:16:00,15:10:00,-4020.1599999999985,249741.66999999987,-0.02014814814814814
354,2015-10-23,BAJFINANCE,536.26,528.45,372,09:16:00,15:10:00,2905.3199999999797,249741.66999999987,0.014563830977510808
355,2015-10-23,NTPC,109.58,110.58,1823,09:16:00,15:10:00,-1823.0,249741.66999999987,-0.009125752874612156
356,2015-10-26,MOTILALOFS,85.0,83.0,2322,09:16:00,15:10:00,4644.0,246803.82999999984,0.023529411764705882
357,2015-10-26,ABB,981.3,989.9,201,09:16:00,15:10:00,-1728.6000000000045,246803.82999999984,-0.008763884642820772
358,2015-10-26,HDFCBANK,553.45,550.9,356,09:16:00,15:10:00,907.8000000000243,246803.82999999984,0.004607462282049089
359,2015-10-26,ZYDUSLIFE,440.9,427.45,447,09:16:00,15:10:00,6012.149999999995,246803.82999999984,0.030505783624404603
360,2015-10-26,FSL,33.15,32.5,5956,09:16:00,15:10:00,3871.3999999999915,246803.82999999984,0.01960784313725486
361,2015-10-27,3MINDIA,12500.0,12105.0,16,09:16:00,15:10:00,6320.0,260510.57999999984,0.0316
362,2015-10-27,WOCKPHARMA,1504.35,1468.85,138,09:16:00,15:10:00,4899.0,260510.57999999984,0.023598231794462726
363,2015-10-27,BAJAJFINSV,193.0,198.6,1079,09:16:00,15:10:00,-6042.399999999994,260510.57999999984,-0.029015544041450746
364,2015-10-28,BAJAJHLDNG,1679.0,1658.35,210,09:16:00,15:10:00,4336.500000000019,265687.1799999998,0.012298987492555147
365,2015-10-28,DCMSHRIRAM,121.35,123.95,2919,09:16:00,15:10:00,-7589.400000000025,265687.1799999998,-0.0214256283477545
366,2015-10-29,DEEPAKNTR,67.75,66.15,3098,09:16:00,15:10:00,4956.799999999982,262434.2799999998,0.02361623616236154
367,2015-10-29,INDHOTEL,91.6,92.25,2292,09:16:00,15:10:00,-1489.800000000013,262434.2799999998,-0.007096069868995696
368,2015-10-29,CIPLA,702.0,691.65,299,09:16:00,15:10:00,3094.650000000007,262434.2799999998,0.014743589743589776
369,2015-10-29,COLPAL,981.05,977.9,214,09:16:00,15:10:00,674.0999999999951,262434.2799999998,0.003210845522654276
370,2015-10-30,GUJGASLTD,112.25,111.0,1921,09:16:00,15:10:00,2401.25,269670.0299999998,0.011135857461024499
371,2015-10-30,MANAPPURAM,25.15,24.35,8577,09:16:00,15:10:00,6861.599999999976,269670.0299999998,0.03180914512922454
372,2015-10-30,TORNTPOWER,191.7,192.95,1125,09:16:00,15:10:00,-1406.25,269670.0299999998,-0.006520605112154409
373,2015-11-02,UNOMINDA,17.4,19.0,12759,09:16:00,15:10:00,-20414.40000000002,277526.6299999998,-0.09195402298850584
374,2015-11-02,AEGISLOG,102.0,103.15,2176,09:16:00,15:10:00,-2502.4000000000124,277526.6299999998,-0.011274509803921624
375,2015-11-02,TORNTPOWER,196.75,189.55,1128,09:16:00,15:10:00,8121.599999999988,277526.6299999998,0.03659466327827186
376,2015-11-03,DIVISLAB,1162.9,1188.5,180,09:16:00,15:10:00,-4607.999999999984,262731.4299999997,-0.02201393069051501
377,2015-11-03,KOTAKBANK,690.0,683.4,304,09:16:00,15:10:00,2006.400000000007,262731.4299999997,0.00956521739130438
378,2015-11-03,INTELLECT,267.4,269.95,786,09:16:00,15:10:00,-2004.3000000000088,262731.4299999997,-0.009536275243081569
379,2015-11-03,GESHIP,387.0,376.65,543,09:16:00,15:10:00,5620.050000000012,262731.4299999997,0.026744186046511687
380,2015-11-04,TVSMOTOR,287.35,285.55,734,09:16:00,15:10:00,1321.2000000000085,263745.5799999997,0.006264137811031882
381,2015-11-04,RAMCOCEM,371.0,370.8,568,09:16:00,15:10:00,113.59999999999354,263745.5799999997,0.0005390835579514518
382,2015-11-04,BRIGADE,109.95,108.55,1919,09:16:00,15:10:00,2686.600000000011,263745.5799999997,0.012733060482037342
383,2015-11-05,UNOMINDA,24.65,23.65,14489,09:16:00,15:10:00,14489.0,267866.97999999975,0.04056795131845842
384,2015-11-05,MINDACORP,85.5,82.3,4177,09:16:00,15:10:00,13366.400000000012,267866.97999999975,0.03742690058479536
385,2015-11-06,MINDACORP,81.5,77.95,4837,09:16:00,15:10:00,17171.349999999988,295722.3799999998,0.04355828220858892
386,2015-11-06,NLCINDIA,82.85,80.75,4759,09:16:00,15:10:00,9993.899999999972,295722.3799999998,0.02534701267350627
387,2015-11-10,MARUTI,4646.1,4699.95,69,09:16:00,15:10:00,-3715.6499999999623,322887.6299999997,-0.011590366113514442
388,2015-11-10,BEL,38.95,37.85,8289,09:16:00,15:10:00,9117.900000000012,322887.6299999997,0.02824133504492943
389,2015-11-10,PETRONET,100.55,97.85,3211,09:16:00,15:10:00,8669.70000000001,322887.6299999997,0.026852312282446573
390,2015-11-16,GODFRYPHLP,999.0,1140.0,269,09:16:00,15:10:00,-37929.0,336959.5799999998,-0.14114114114114115
391,2015-11-16,JWL,20.8,23.25,12959,09:16:00,15:10:00,-31749.549999999992,336959.5799999998,-0.1177884615384615
392,2015-11-17,NHPC,18.65,18.55,11465,09:16:00,15:10:00,1146.4999999999757,267281.0299999998,0.005361930294906053
393,2015-11-17,EIDPARRY,194.4,208.5,1099,09:16:00,15:10:00,-15495.899999999994,267281.0299999998,-0.07253086419753084
394,2015-11-18,BALRAMCHIN,73.15,83.2,2766,09:16:00,15:10:00,-27798.299999999992,252931.62999999977,-0.13738892686261103
395,2015-11-18,TRIVENI,34.25,37.3,5907,09:16:00,15:10:00,-18016.349999999984,252931.62999999977,-0.08905109489051087
396,2015-11-18,APARINDS,451.5,458.9,448,09:16:00,15:10:00,-3315.19999999999,252931.62999999977,-0.016389811738648896
